"9787500447900	",形而放学：美学新解,骆冬青,中国社会科学出版社,25,中国的审美精神研究，是一个古老的课题，曾经有过很多的论文和著作，但它们大多都在形而上的抽象概念上纠缠，要不就是在形而下的范围谈一些美学常识，很少能引起读者的阅读兴味。本书选取了一个新的角度，把世界还原为一个“有形的图像时代”，在人与人以及人与物的关系中抓住了欲望这个主线，着重分析和阐释在欲望得到充分释放以后的千姿百态的生活现象，并将这种分析和研究方称为：形而放学。全书从审美的角度，透视了政治、经济、道德、艺术，因为在这四大领域，人的欲望表现得尤其充分；同时，这四大领域也几乎涵盖人类社会生活，它们既不是单纯的形而上，也不简单属于形而下的日常生活。此书是美学研究领域的新收获，读来颇有冲击力和感染力。,https://img1.doubanio.com/view/subject/s/public/s1000008.jpg
"9787116009608	",电提取离子法,费锡铨,地质出版社,1.2,,https://img2.doubanio.com/view/subject/s/public/s1292151.jpg
"9787538517811	",世界伟人传记丛书,李晓萍／许立勋,北方妇女儿童出版社,10,本书是“世界伟人传记丛书”之一，讲述了革命先行者孙中山的一生。全书以人物的历史轨迹为骨架，以生动的故事为血肉，勾勒出伟人精彩的人生画卷。该书将以其清新的内容、生动的语言和精美的封面插图，征服广大小读者。,https://img2.doubanio.com/view/subject/s/public/s1199872.jpg
"9787800888823	",中国贫困警示录,黄传会,中国社会出版社,12.8,内容介绍山连山的沉默，一个又一个世纪的期待。历史行将进入21世纪，八千万同胞的贫困，已是横亘在整个中华民族上的深刻忧患。无数失学娃嫩芽般的双手伸向天空呼唤：我们要读书！多少父老乡亲饥不得食，病不得医，寒不得衣，甚至劳不得息。更有太多的山山水水，越穷越破坏植被，越破坏植被越穷。人口爆炸中，全世界每四个文盲就有一个是中国人……天下忧患，当与天下共忧患。我们这个文明太多勤劳太多又愚昧深重贫穷深重的民族，只有洞视我们民族的真实处境，乘天时，因地利，用人长，才能奋起最清醒的坚韧进取。横观纵览，该作中眩目着有歌有泣的闪电，轰响着多义多情的惊雷，气象气脉不凡，笔力沉劲旷达；那心雄万夫者的励精图强，天与必取；那天下为公者的深怀宏视，扶贫举义；以及我们这片东方古大陆不息而生生的精光浩气、博大律动与无限生机，俱在内中。读下去吧，朋友，你将在心灵的净化里，感受到一种震撼，一种长思，一种使命，一种最生命的颤音，一种人类精神的永恒指向，以与天下扼腕殷忧者共勉。,https://img9.doubanio.com/view/subject/s/public/s1262025.jpg
"9787500425564	",政治无意识,弗雷德里克.詹姆逊,中国社会科学出版社,35,政治无意识：作为社会象征行为的叙事，ISBN：9787500425564，作者：（美）弗雷德里克·詹姆逊（FredricJameson）著；王逢振，陈永国译,https://img2.doubanio.com/view/subject/s/public/s6850773.jpg
"9787204065561	",樱桃小丸子.第2辑(电影原作特别版II),[日本]樱桃子,内蒙古人民出版社,7,樱桃小丸子：第2辑（9-14和电影原作特别版两册），ISBN：9787204065561，作者：,https://img2.doubanio.com/view/subject/s/public/s1421581.jpg
"9787532827473	",地球及其变化的表面,,山东教育出版社,10,,https://img2.doubanio.com/view/subject/s/public/s1340803.jpg
"9787508408286	",最新手机快速维修实战与技巧,张兴伟,中国水利水电出版社,32,本书主要讲述了诺基亚系列手机（5110／6110、6150、7110、8850、8810、3210、8210）的电源电路、接收机电路、频率合成电路、发射机电路、逻辑音频电路等常用电路，并通过实例讲解了各种型号手机的故障分析、检测及维修方法。本书采用了全新的编排方式，每章均以手机机型简介、电源电路原理与维修、射频电路工作原理及维修、界面部分电路原理及维修的方式进行讲解。全书层次分明，内容翔实，注重实用性、可操作性及实效性。本书是手机维修人员不可多得的维修指导用书，适宜作为手机维修培训教程，也可供手机维修人员自学新机型使用。,https://img2.doubanio.com/view/subject/s/public/s1178811.jpg
"9787806552407	",刀工(9)-餐饮经典二|餐饮业管理丛书,伍福生,广州出版社,20,本书主要讲述了诺基亚系列手机（5110/6110、7110、8850、8810、3210、8210）的电源电路、接收机电路、频率合成电路、发射机电路、逻辑音频电路等常用电路，并通过实便讲解了各种型号手机的故障分析、检测及维修方法。本书采用了全新的编排方式，每章均以手机机型简介、电源电路原理与维修、射频电路工作原理及维修、界面部分电路原理及维修方式进行讲解。全书层次分明，内容翔实，注重实用性、可操,https://img1.doubanio.com/view/subject/s/public/s1274809.jpg
"9787508016139	",崇拜的代价/中国新时期报告文学百家,傅溪鹏,华夏出版社,20,,https://img1.doubanio.com/view/subject/s/public/s1172958.jpg
"9787884982080	",鬼斧神工巴厘岛,,中国唱片深圳公司,28,让我们动身前往巴厘岛，探访这座位于印度尼西亚群岛的迷人小岛。许多人将巴厘岛奉为人间天堂，这座遗世独立的乐园，是由猛烈的火山爆发形成的，面积约二千平方里，境内有壮丽的高山、动人的海滩及繁茂的水稻梯田。这块遥远的土地孕育出一种独特文化，岛上的艺术表现皆是为了取悦神邸、安抚恶魔。我们可由神秘的仪式、令人难以忘怀的音乐以及充满异国情调的舞蹈，体验巴厘岛人狂热的宗教信仰。（片长：60分钟／英文原音?中文字幕）,https://img2.doubanio.com/view/subject/s/public/s1212563.jpg
